fichier_source;id_region;id_batiment;type_energie;unite;compteur_id;consommation;date_mesure;heure_mesure;type_source
Electricite_consumption_01_01_2025.json;REG04;BAT049;electricite;kWh;ELEC_0145;341.6;2025-01-01;16;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG04;BAT049;electricite;kWh;ELEC_0145;168.7;2025-01-01;17;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG04;BAT049;electricite;kWh;ELEC_0145;159.3;2025-01-01;19;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG04;BAT049;electricite;kWh;ELEC_0145;129.6;2025-01-01;20;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG04;BAT049;electricite;kWh;ELEC_0145;146.2;2025-01-01;21;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG04;BAT049;electricite;kWh;ELEC_0145;99.1;2025-01-01;22;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT002;electricite;kWh;ELEC_0004;142.9;2025-01-01;0;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT002;electricite;kWh;ELEC_0004;151.2;2025-01-01;1;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT002;electricite;kWh;ELEC_0004;189.9;2025-01-01;2;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT002;electricite;kWh;ELEC_0004;194;2025-01-01;3;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT002;electricite;kWh;ELEC_0004;85;2025-01-01;4;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT002;electricite;kWh;ELEC_0004;87.7;2025-01-01;5;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT002;electricite;kWh;ELEC_0004;199.3;2025-01-01;6;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT002;electricite;kWh;ELEC_0004;86.3;2025-01-01;7;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT002;electricite;kWh;ELEC_0004;309.9;2025-01-01;8;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT002;electricite;kWh;ELEC_0004;340.4;2025-01-01;9;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT002;electricite;kWh;ELEC_0004;154.7;2025-01-01;10;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT002;electricite;kWh;ELEC_0004;178.3;2025-01-01;11;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT002;electricite;kWh;ELEC_0004;296;2025-01-01;12;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT002;electricite;kWh;ELEC_0004;120;2025-01-01;13;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT002;electricite;kWh;ELEC_0004;146.2;2025-01-01;15;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT002;electricite;kWh;ELEC_0004;204.9;2025-01-01;16;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT002;electricite;kWh;ELEC_0004;285;2025-01-01;17;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT002;electricite;kWh;ELEC_0004;140.2;2025-01-01;18;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT002;electricite;kWh;ELEC_0004;139.9;2025-01-01;19;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT002;electricite;kWh;ELEC_0004;147;2025-01-01;20;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT002;electricite;kWh;ELEC_0004;124.3;2025-01-01;21;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT002;electricite;kWh;ELEC_0004;148.1;2025-01-01;22;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT002;electricite;kWh;ELEC_0004;122.5;2025-01-01;23;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT014;electricite;kWh;ELEC_0040;168.6;2025-01-01;0;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT014;electricite;kWh;ELEC_0040;186.5;2025-01-01;1;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT014;electricite;kWh;ELEC_0040;91;2025-01-01;2;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT014;electricite;kWh;ELEC_0040;169.6;2025-01-01;3;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT014;electricite;kWh;ELEC_0040;171.9;2025-01-01;4;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT014;electricite;kWh;ELEC_0040;155.5;2025-01-01;5;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT014;electricite;kWh;ELEC_0040;121.6;2025-01-01;6;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT014;electricite;kWh;ELEC_0040;94.9;2025-01-01;7;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT014;electricite;kWh;ELEC_0040;215.8;2025-01-01;8;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT014;electricite;kWh;ELEC_0040;327.7;2025-01-01;9;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT014;electricite;kWh;ELEC_0040;160;2025-01-01;10;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT014;electricite;kWh;ELEC_0040;199;2025-01-01;11;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT014;electricite;kWh;ELEC_0040;121.4;2025-01-01;13;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT014;electricite;kWh;ELEC_0040;173.3;2025-01-01;14;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT014;electricite;kWh;ELEC_0040;196.9;2025-01-01;15;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT014;electricite;kWh;ELEC_0040;189.4;2025-01-01;16;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT014;electricite;kWh;ELEC_0040;280;2025-01-01;18;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT014;electricite;kWh;ELEC_0040;189.5;2025-01-01;20;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT014;electricite;kWh;ELEC_0040;114.1;2025-01-01;21;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT014;electricite;kWh;ELEC_0040;92.3;2025-01-01;22;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT014;electricite;kWh;ELEC_0040;137.9;2025-01-01;23;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT034;electricite;kWh;ELEC_0100;91.1;2025-01-01;0;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT034;electricite;kWh;ELEC_0100;101.2;2025-01-01;1;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT034;electricite;kWh;ELEC_0100;175.5;2025-01-01;3;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT034;electricite;kWh;ELEC_0100;194.2;2025-01-01;4;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT034;electricite;kWh;ELEC_0100;144.2;2025-01-01;5;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT034;electricite;kWh;ELEC_0100;135.7;2025-01-01;6;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT034;electricite;kWh;ELEC_0100;86.5;2025-01-01;7;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT034;electricite;kWh;ELEC_0100;167;2025-01-01;8;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT034;electricite;kWh;ELEC_0100;153.8;2025-01-01;9;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT034;electricite;kWh;ELEC_0100;208.2;2025-01-01;10;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT034;electricite;kWh;ELEC_0100;109;2025-01-01;11;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT034;electricite;kWh;ELEC_0100;164.3;2025-01-01;12;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT034;electricite;kWh;ELEC_0100;290.2;2025-01-01;13;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT034;electricite;kWh;ELEC_0100;221.5;2025-01-01;14;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT034;electricite;kWh;ELEC_0100;240.7;2025-01-01;15;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT034;electricite;kWh;ELEC_0100;245.1;2025-01-01;16;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT034;electricite;kWh;ELEC_0100;170;2025-01-01;17;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT034;electricite;kWh;ELEC_0100;138.7;2025-01-01;18;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT034;electricite;kWh;ELEC_0100;164.6;2025-01-01;19;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT034;electricite;kWh;ELEC_0100;185.1;2025-01-01;20;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT034;electricite;kWh;ELEC_0100;127.6;2025-01-01;21;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT034;electricite;kWh;ELEC_0100;182.7;2025-01-01;22;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG05;BAT034;electricite;kWh;ELEC_0100;109.2;2025-01-01;23;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT003;electricite;kWh;ELEC_0007;97.3;2025-01-01;0;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT003;electricite;kWh;ELEC_0007;119.2;2025-01-01;1;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT003;electricite;kWh;ELEC_0007;82.2;2025-01-01;3;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT003;electricite;kWh;ELEC_0007;135.6;2025-01-01;4;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT003;electricite;kWh;ELEC_0007;157.9;2025-01-01;5;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT003;electricite;kWh;ELEC_0007;178.1;2025-01-01;6;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT003;electricite;kWh;ELEC_0007;186.6;2025-01-01;7;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT003;electricite;kWh;ELEC_0007;313.4;2025-01-01;8;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT003;electricite;kWh;ELEC_0007;158;2025-01-01;9;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT003;electricite;kWh;ELEC_0007;301.2;2025-01-01;10;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT003;electricite;kWh;ELEC_0007;100.2;2025-01-01;11;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT003;electricite;kWh;ELEC_0007;289.7;2025-01-01;13;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT003;electricite;kWh;ELEC_0007;194.2;2025-01-01;14;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT003;electricite;kWh;ELEC_0007;186.3;2025-01-01;15;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT003;electricite;kWh;ELEC_0007;312;2025-01-01;16;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT003;electricite;kWh;ELEC_0007;220.5;2025-01-01;17;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT003;electricite;kWh;ELEC_0007;245.2;2025-01-01;18;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT003;electricite;kWh;ELEC_0007;111.6;2025-01-01;19;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT003;electricite;kWh;ELEC_0007;162.3;2025-01-01;20;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT003;electricite;kWh;ELEC_0007;155.7;2025-01-01;21;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT003;electricite;kWh;ELEC_0007;187.4;2025-01-01;22;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT003;electricite;kWh;ELEC_0007;189.9;2025-01-01;23;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT006;electricite;kWh;ELEC_0016;113.9;2025-01-01;1;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT006;electricite;kWh;ELEC_0016;99.2;2025-01-01;2;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT006;electricite;kWh;ELEC_0016;80.3;2025-01-01;3;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT006;electricite;kWh;ELEC_0016;102;2025-01-01;4;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT006;electricite;kWh;ELEC_0016;144.4;2025-01-01;5;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT006;electricite;kWh;ELEC_0016;187.8;2025-01-01;6;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT006;electricite;kWh;ELEC_0016;110.4;2025-01-01;7;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT006;electricite;kWh;ELEC_0016;217.2;2025-01-01;8;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT006;electricite;kWh;ELEC_0016;115.6;2025-01-01;9;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT006;electricite;kWh;ELEC_0016;215.7;2025-01-01;10;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT006;electricite;kWh;ELEC_0016;200.3;2025-01-01;11;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT006;electricite;kWh;ELEC_0016;341.2;2025-01-01;13;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT006;electricite;kWh;ELEC_0016;185.4;2025-01-01;14;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT006;electricite;kWh;ELEC_0016;227.8;2025-01-01;15;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT006;electricite;kWh;ELEC_0016;249;2025-01-01;16;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT006;electricite;kWh;ELEC_0016;149.4;2025-01-01;17;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT006;electricite;kWh;ELEC_0016;149.8;2025-01-01;18;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT006;electricite;kWh;ELEC_0016;104.4;2025-01-01;19;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT006;electricite;kWh;ELEC_0016;124;2025-01-01;20;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT006;electricite;kWh;ELEC_0016;132.7;2025-01-01;21;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT006;electricite;kWh;ELEC_0016;181.7;2025-01-01;22;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT006;electricite;kWh;ELEC_0016;181.4;2025-01-01;23;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT015;electricite;kWh;ELEC_0043;198.6;2025-01-01;0;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT015;electricite;kWh;ELEC_0043;131.6;2025-01-01;1;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT015;electricite;kWh;ELEC_0043;131.7;2025-01-01;2;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT015;electricite;kWh;ELEC_0043;161.4;2025-01-01;3;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT015;electricite;kWh;ELEC_0043;188.1;2025-01-01;4;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT015;electricite;kWh;ELEC_0043;151.5;2025-01-01;5;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT015;electricite;kWh;ELEC_0043;130.5;2025-01-01;6;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT015;electricite;kWh;ELEC_0043;170.5;2025-01-01;7;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT015;electricite;kWh;ELEC_0043;271.4;2025-01-01;8;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT015;electricite;kWh;ELEC_0043;300.2;2025-01-01;9;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT015;electricite;kWh;ELEC_0043;309.2;2025-01-01;10;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT015;electricite;kWh;ELEC_0043;112.9;2025-01-01;11;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT015;electricite;kWh;ELEC_0043;177.6;2025-01-01;12;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT015;electricite;kWh;ELEC_0043;136.2;2025-01-01;14;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT015;electricite;kWh;ELEC_0043;134.8;2025-01-01;15;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT015;electricite;kWh;ELEC_0043;212.7;2025-01-01;16;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT015;electricite;kWh;ELEC_0043;229.6;2025-01-01;17;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT015;electricite;kWh;ELEC_0043;249.2;2025-01-01;18;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT015;electricite;kWh;ELEC_0043;130.2;2025-01-01;19;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT015;electricite;kWh;ELEC_0043;83.5;2025-01-01;20;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT015;electricite;kWh;ELEC_0043;103.2;2025-01-01;21;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT015;electricite;kWh;ELEC_0043;143.1;2025-01-01;22;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT015;electricite;kWh;ELEC_0043;186;2025-01-01;23;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT029;electricite;kWh;ELEC_0085;175.7;2025-01-01;0;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT029;electricite;kWh;ELEC_0085;135.7;2025-01-01;1;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT029;electricite;kWh;ELEC_0085;123.4;2025-01-01;2;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT029;electricite;kWh;ELEC_0085;140.8;2025-01-01;4;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT029;electricite;kWh;ELEC_0085;179.5;2025-01-01;5;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT029;electricite;kWh;ELEC_0085;135.2;2025-01-01;6;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT029;electricite;kWh;ELEC_0085;140.7;2025-01-01;7;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT029;electricite;kWh;ELEC_0085;217;2025-01-01;9;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT029;electricite;kWh;ELEC_0085;244.9;2025-01-01;10;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT029;electricite;kWh;ELEC_0085;208.8;2025-01-01;11;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT029;electricite;kWh;ELEC_0085;197.6;2025-01-01;12;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT029;electricite;kWh;ELEC_0085;217.7;2025-01-01;13;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT029;electricite;kWh;ELEC_0085;135.5;2025-01-01;14;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT029;electricite;kWh;ELEC_0085;145.5;2025-01-01;16;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT029;electricite;kWh;ELEC_0085;262.3;2025-01-01;17;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT029;electricite;kWh;ELEC_0085;226.3;2025-01-01;18;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT029;electricite;kWh;ELEC_0085;148.8;2025-01-01;19;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT029;electricite;kWh;ELEC_0085;112.6;2025-01-01;20;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT029;electricite;kWh;ELEC_0085;110.6;2025-01-01;21;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT029;electricite;kWh;ELEC_0085;125.3;2025-01-01;22;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT029;electricite;kWh;ELEC_0085;156.1;2025-01-01;23;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT033;electricite;kWh;ELEC_0097;160.4;2025-01-01;0;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT033;electricite;kWh;ELEC_0097;164.4;2025-01-01;1;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT033;electricite;kWh;ELEC_0097;86.7;2025-01-01;2;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT033;electricite;kWh;ELEC_0097;149.4;2025-01-01;3;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT033;electricite;kWh;ELEC_0097;156.8;2025-01-01;4;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT033;electricite;kWh;ELEC_0097;81;2025-01-01;5;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT033;electricite;kWh;ELEC_0097;100.8;2025-01-01;6;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT033;electricite;kWh;ELEC_0097;164.7;2025-01-01;7;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT033;electricite;kWh;ELEC_0097;156.2;2025-01-01;8;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT033;electricite;kWh;ELEC_0097;148.6;2025-01-01;9;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT033;electricite;kWh;ELEC_0097;180.5;2025-01-01;10;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT033;electricite;kWh;ELEC_0097;221.9;2025-01-01;11;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT033;electricite;kWh;ELEC_0097;250.2;2025-01-01;12;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT033;electricite;kWh;ELEC_0097;269.5;2025-01-01;13;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT033;electricite;kWh;ELEC_0097;224.7;2025-01-01;14;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT033;electricite;kWh;ELEC_0097;213.6;2025-01-01;15;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT033;electricite;kWh;ELEC_0097;247.9;2025-01-01;16;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT033;electricite;kWh;ELEC_0097;243;2025-01-01;17;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT033;electricite;kWh;ELEC_0097;133.1;2025-01-01;19;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT033;electricite;kWh;ELEC_0097;96.7;2025-01-01;20;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT033;electricite;kWh;ELEC_0097;141.3;2025-01-01;21;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT033;electricite;kWh;ELEC_0097;155.7;2025-01-01;22;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT033;electricite;kWh;ELEC_0097;182.5;2025-01-01;23;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT041;electricite;kWh;ELEC_0121;128.2;2025-01-01;0;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT041;electricite;kWh;ELEC_0121;152.8;2025-01-01;1;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT041;electricite;kWh;ELEC_0121;197.9;2025-01-01;2;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT041;electricite;kWh;ELEC_0121;85.2;2025-01-01;3;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT041;electricite;kWh;ELEC_0121;198.7;2025-01-01;4;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT041;electricite;kWh;ELEC_0121;99.6;2025-01-01;5;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT041;electricite;kWh;ELEC_0121;146.8;2025-01-01;6;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT041;electricite;kWh;ELEC_0121;198.7;2025-01-01;7;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT041;electricite;kWh;ELEC_0121;288.2;2025-01-01;8;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT041;electricite;kWh;ELEC_0121;156.6;2025-01-01;9;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT041;electricite;kWh;ELEC_0121;221.4;2025-01-01;10;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT041;electricite;kWh;ELEC_0121;120.8;2025-01-01;11;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT041;electricite;kWh;ELEC_0121;193.2;2025-01-01;12;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT041;electricite;kWh;ELEC_0121;197.4;2025-01-01;13;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT041;electricite;kWh;ELEC_0121;127.8;2025-01-01;14;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT041;electricite;kWh;ELEC_0121;192.2;2025-01-01;15;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT041;electricite;kWh;ELEC_0121;225.5;2025-01-01;16;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT041;electricite;kWh;ELEC_0121;141.7;2025-01-01;17;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT041;electricite;kWh;ELEC_0121;147.1;2025-01-01;18;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT041;electricite;kWh;ELEC_0121;92.8;2025-01-01;19;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT041;electricite;kWh;ELEC_0121;151.2;2025-01-01;20;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT041;electricite;kWh;ELEC_0121;117.3;2025-01-01;21;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT041;electricite;kWh;ELEC_0121;91.5;2025-01-01;22;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT041;electricite;kWh;ELEC_0121;182.5;2025-01-01;23;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT042;electricite;kWh;ELEC_0124;115.8;2025-01-01;0;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT042;electricite;kWh;ELEC_0124;157.6;2025-01-01;2;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT042;electricite;kWh;ELEC_0124;120.8;2025-01-01;3;IMPORT_JSON
Electricite_consumption_01_01_2025.json;REG06;BAT042;electricite;kWh;ELEC_0124;192.1;2025-01-01;4;IMPORT_JSON
